"",11,22,25,"Finca Las Piedras","27/01/92","Marcial Solis"
14.21,14.21,-3.049649E-02,-.1736117,-3.049649E-02,-.1736117,-5.773052E-03,40.16752,-6.369319,3980.824,10.0625,395.6099,7,14,7.248448,13.6087,14.2412
14.21,14.21,-3.049649E-02,-.1736117,-3.049649E-02,-.1736117,-5.773052E-03,40.16752,-6.369319,3980.824,10.0625,395.6099,7,14,7.248448,13.6087,14.2412

